timestamp_s,util_gpu,util_mem,mem_used_mb,mem_total_mb,power_w,temp_c
1765758100.0689437,87.30246240664451,64.8968946360822,17595.98328435859,24576.0,59.003257566540974,66.28307401469776
1765758100.2689438,96.40068573287206,68.69785523328547,19940.35513423025,24576.0,63.868252781922365,72.57152640453995
1765758100.4689438,100.0,60.23899409719365,19657.980229984234,24576.0,64.34533050760639,63.17483901470974
1765758100.668944,98.21504391371913,52.44726035259008,20404.51675449189,24576.0,64.39457437521321,73.34124283576074
1765758100.868944,100.0,61.70641556649896,18126.709578518843,24576.0,67.81277899781061,68.47865405055718
1765758101.068944,92.08482366962515,69.63397358116225,19608.4036512027,24576.0,62.02194089216634,69.27189008375123
1765758101.268944,89.93468420769014,71.24030148546436,19369.197228750596,24576.0,71.31409079569075,67.53991538918847
1765758101.468944,98.6921935138386,62.91383068524406,19920.74257406528,24576.0,63.42047715657828,67.49641889248495
1765758101.6689441,100.0,61.62403384356014,19409.100132765783,24576.0,59.688391631552186,66.3154916268031
1765758101.8689442,90.77910117373212,54.15820399057497,18735.65491725193,24576.0,59.37345967504829,74.05670996377229
1765758102.0689442,95.19765847819878,72.13447356732627,19945.66100677113,24576.0,62.880280971101804,65.94240491102002
1765758102.2689443,95.99630214171862,62.27572609790416,15204.429812141683,24576.0,63.93034618031392,69.40449662798774
1765758102.4689443,96.75503443525959,60.696328327241126,18115.141091619786,24576.0,66.99334941212034,68.61294915397058
1765758102.6689444,100.0,59.630987603307965,17459.728553844736,24576.0,65.5956291419959,68.13059215973466
1765758102.8689444,100.0,62.60061781835106,19934.16059346623,24576.0,70.47511728199551,71.00099949058487
1765758103.0689445,92.61439743649551,67.47939107843041,18289.867521868226,24576.0,62.61515133673088,69.65648484370159
1765758103.2689445,93.70461816089919,62.69983484589104,19441.217064670436,24576.0,68.30205113114101,62.78408907113474
1765758103.4689445,88.74050546629964,73.08052543826574,18704.73237548367,24576.0,65.44816555982013,63.033781274039605
1765758103.6689446,98.24400588724845,68.8701080381278,19874.21850544183,24576.0,68.16936054000257,66.49023871959454
1765758103.8689446,90.30174052358737,67.19168561046709,19545.920005846416,24576.0,61.385257602498086,72.21447956292987
1765758104.0689447,95.5269833149781,72.75167688740747,18535.293152988852,24576.0,69.34850990151712,73.72721338603037
1765758104.2689447,96.92949419947723,57.75752855158807,19159.222190447457,24576.0,59.944750827233484,66.94676099289073
1765758104.4689448,100.0,65.82810503263306,18543.66210426216,24576.0,75.98545539127413,68.21204727643538
1765758104.6689448,94.78416167441578,69.73276159831175,17984.837740198294,24576.0,57.249833895215254,64.65383225315682
1765758104.868945,92.97264705690014,69.89598961261933,19155.275543332937,24576.0,62.66074149311856,69.0255797417884
1765758105.068945,92.33724641645861,62.44383418492096,20456.426684120528,24576.0,64.5798678402479,68.94473637255474
1765758105.268945,99.08809214058043,57.7957622916532,19601.460256057995,24576.0,72.53401963338852,66.14679715922007
1765758105.468945,93.56408923876604,53.85726235023974,17566.358782936484,24576.0,73.63682405120579,67.69430693360707
1765758105.668945,95.2331009419871,67.95828806061127,19585.737282831305,24576.0,60.030211552710774,69.48595714791321
1765758105.8689451,98.16353426672886,64.48592555276359,17545.995311622875,24576.0,71.00201376694605,73.16194924828666
1765758106.0689452,100.0,63.95089674435003,14838.218107742721,24576.0,57.85691467325252,73.80669572386208
1765758106.2689452,99.80414795914058,66.05850032175726,17347.032905797205,24576.0,74.07269936744459,75.81463796340871
1765758106.4689453,89.14508793696841,64.69925441124074,18720.31954425094,24576.0,62.589917754636026,66.17415489581573
1765758106.6689453,90.46646064626566,61.96163856522039,16729.952587997643,24576.0,67.82287428325785,61.37492784095893
1765758106.8689454,96.48613174649338,69.49572584425391,18745.738491650158,24576.0,66.16904232712994,68.32305672843425
1765758107.0689454,97.38896856141128,56.93561758178152,19951.867706314857,24576.0,60.74910347880525,64.6136542909131
1765758107.2689455,96.14038021596761,58.27439753988897,18414.532579740888,24576.0,65.34370739629786,69.56482686232573
1765758107.4689455,100.0,57.18339804674655,19050.337527985164,24576.0,67.0984921215205,66.99726562005759
1765758107.6689456,100.0,62.94594588144555,18161.38107795987,24576.0,59.18684778856081,65.8159006252846
1765758107.8689456,94.6855840362828,68.7378658637785,15599.29990137366,24576.0,66.989180765856,67.87207850440556
1765758108.0689456,95.74763551724466,60.42257032593977,18808.24893903046,24576.0,64.29852834469654,71.11619072864782
1765758108.2689457,99.52146900857409,65.87454004169642,17580.295838362134,24576.0,61.16623473685026,69.1807557900711
1765758108.4689457,98.61066051790323,70.62155249818382,18858.283698883424,24576.0,70.25534868436095,68.00073354806722
1765758108.6689458,90.82919622358932,75.59989765729226,16090.248770036456,24576.0,61.49574352152722,65.53967320537852
1765758108.8689458,89.61913124352122,70.12276534341726,18720.962169047383,24576.0,56.82485120287121,64.65832986392469
1765758109.068946,87.66722903751055,62.024346144607094,19161.763187942164,24576.0,68.54546182940251,69.14585628260089
1765758109.268946,94.93415557214475,56.09197417259922,20216.957055804214,24576.0,60.16093303843464,66.81530850496645
1765758109.468946,92.53026266181884,50.06692371530794,18782.0901121576,24576.0,65.5142138932245,65.08914978286242
1765758109.668946,92.15648483605591,61.54974184851567,16886.451208445826,24576.0,60.21391450942122,69.6707276686416
1765758109.868946,88.5980463232788,65.71572331051945,18549.74559086052,24576.0,71.50163394426879,68.0191560024135
1765758110.0689461,94.74310063497475,62.455503021641015,16116.496332283437,24576.0,65.89367757300515,67.18027493613035
1765758110.2689462,88.70426010541384,76.71549819039365,16176.315271591933,24576.0,68.55180818775227,72.7741677850271
1765758110.4689462,90.11197866307475,57.361622216400974,18819.27523527168,24576.0,62.0296149940085,66.07369008280746
1765758110.6689463,93.47292661346812,61.416960952140045,19207.320728453797,24576.0,60.201715839737645,70.93724912275094
1765758110.8689463,96.8642917717312,51.37014618713504,18788.92715432857,24576.0,64.58536070587866,68.4645352534054
1765758111.0689464,95.07819651442813,71.95182549494999,19993.172004824984,24576.0,68.07185055057997,69.37908890899024
1765758111.2689464,97.7746215020885,61.427673848045615,19515.05037948629,24576.0,68.15027003771684,68.36233916893822
1765758111.4689465,94.66231539152012,54.2062536216131,19227.327990603582,24576.0,72.75746157501271,70.9685067386401
1765758111.6689465,93.19198173659309,64.01364019744678,16496.70296503065,24576.0,66.53183900223549,72.64932713856025
1765758111.8689466,93.58761924295415,73.72388175790533,17654.157387335108,24576.0,72.95246667145892,64.10678696610607
1765758112.0689466,91.2306588540672,76.79057219779676,18724.015153633376,24576.0,59.51214397378184,71.68057850263855
1765758112.2689466,95.04408745448303,63.50219865328026,16733.005856811804,24576.0,63.2765388469437,67.22539680514407
1765758112.4689467,99.76178300260074,68.73853495478554,17008.36041091429,24576.0,60.1230867483425,69.13418605835415
1765758112.6689467,97.94245344248363,62.44925954364722,16627.72413117215,24576.0,65.82750698960722,68.93858009917965
1765758112.8689468,97.86764698757582,63.6561459679841,17677.097080955038,24576.0,60.34115273993409,66.48609797291905
1765758113.0689468,96.45560191665875,61.86946936245492,18721.333700177653,24576.0,67.56369183592153,66.3582424371525
1765758113.268947,95.85205760349844,74.36951233437455,19971.988129950132,24576.0,65.03361259559303,68.63848688322057
1765758113.468947,95.32387822976064,60.78565371682339,18556.4598547125,24576.0,66.27962624809082,66.23961431359247
1765758113.668947,90.52617763679788,52.8696639858798,18072.034597592323,24576.0,66.53570177965847,70.14803587587704
1765758113.868947,90.34198537367105,58.234653126664746,17221.09836841735,24576.0,63.52539372679397,63.55570239398733
1765758114.068947,91.049703345109,61.2991935795229,20120.469694802192,24576.0,70.34648952413056,67.51186787297581
1765758114.2689471,98.70959530275289,66.00866588524795,18817.895207579288,24576.0,75.52914422757128,72.17597727857466
1765758114.4689472,92.34245648688874,61.591783382355274,19395.941870856102,24576.0,67.70374979441476,67.5335263250846
1765758114.6689472,97.47397212717115,66.10846782398568,17224.322218623594,24576.0,65.97468555680187,65.23684755864697
1765758114.8689473,90.26491581342047,66.21320988631115,16964.30474565288,24576.0,67.84175547602763,67.80878038076057
1765758115.0689473,93.78895561200997,62.74133473855988,18813.1687419336,24576.0,62.144315477701106,65.0294554407391
1765758115.2689474,90.9415542684317,68.97942197856281,18640.097888449753,24576.0,60.944851469174715,70.38525094850314
1765758115.4689474,97.7024434117236,59.43112689960779,20007.130614747395,24576.0,61.85669847876299,68.38718974392043
1765758115.6689475,100.0,58.87089493307071,17689.124222628565,24576.0,67.46271745584791,67.3066946444098
1765758115.8689475,89.88741840366507,70.55596094754813,18202.16489101535,24576.0,66.70167004224639,70.144909608373
1765758116.0689476,96.09466287867546,65.33319502029849,17858.66692922289,24576.0,72.94667205842381,67.793153869566
1765758116.2689476,91.56286628696958,47.686777525943626,19781.08983685494,24576.0,58.14213259078138,65.92331259967071
1765758116.4689476,97.80005637343803,62.28425753216416,17507.687614622053,24576.0,67.84659168143237,67.04148792136459
1765758116.6689477,100.0,68.27015313153034,19456.956330755045,24576.0,72.11096073576715,65.69629109211093
1765758116.8689477,92.80586006940085,73.73323399164421,18434.441919546567,24576.0,59.15761690082494,64.73969685912083
1765758117.0689478,99.00285550819106,69.01208411816567,19183.631602675672,24576.0,69.45923364588347,69.84904323074251
1765758117.2689478,94.47896319682336,66.89497111739814,20163.975966496884,24576.0,67.96602639290847,66.035795620291
1765758117.468948,92.01001959377318,71.11362944995287,19126.79082356402,24576.0,65.21286683919432,66.17330387474473
1765758117.668948,93.38784568780706,70.99922109596294,20870.10143464329,24576.0,57.49915667301318,70.69691230582913
1765758117.868948,99.70081462166569,71.82136828236712,18928.242985558278,24576.0,61.54295259647101,64.0052798693523
1765758118.068948,96.71143380452382,58.18926174576295,16250.18082595049,24576.0,69.19348338599596,65.54091937163733
1765758118.268948,94.6807028828693,64.43661396763645,18954.3422463209,24576.0,70.07518856914933,66.34865307378927
1765758118.4689481,94.31399061447158,55.96166429922706,18233.274409711594,24576.0,64.42988348441091,72.73001902740677
1765758118.6689482,92.48751459858316,71.29398457238788,17422.379689753576,24576.0,63.975702765256834,67.46860713960666
1765758118.8689482,97.66284064969275,60.945886896485284,18240.414100917995,24576.0,71.55688137333375,68.51998053169679
1765758119.0689483,100.0,58.891215673033706,17400.190436764336,24576.0,66.04583656256669,68.18371411895599
1765758119.2689483,94.342010508762,75.72904683365418,19010.962043684234,24576.0,68.01802646680557,64.2959828270473
1765758119.4689484,90.79685844340985,58.48773807527704,18830.48007475079,24576.0,68.83074000424278,69.12203623805942
1765758119.6689484,96.58278389416633,62.5277490702116,19578.94320246385,24576.0,56.067215252488815,70.54835088792807
1765758119.8689485,97.20888795801751,64.89197979254283,19253.848333326117,24576.0,80.51882823870123,73.1029203780387
1765758120.0689485,99.43168521614356,63.793640520131476,19273.866133675514,24576.0,68.15421246051706,67.41334172179528
1765758120.2689486,90.09346202320671,71.64776790360213,16776.917281355978,24576.0,74.78949049121185,69.79655075998353
1765758120.4689486,96.23067135009097,68.48901951713175,18132.210016339264,24576.0,61.65509711692025,70.76564568877465
1765758120.6689487,91.5614837016723,58.937948619233694,16073.875987955274,24576.0,57.210398430589834,68.23771111610907
1765758120.8689487,100.0,69.60205304167557,19209.67991985966,24576.0,68.08182965714451,74.3425416530086
1765758121.0689487,98.12022823045935,63.171544908120325,18466.965833286686,24576.0,57.17137579534063,73.88670862369511
1765758121.2689488,94.25506566183562,61.468495905992306,18805.711528603435,24576.0,61.92940687672509,72.42604996674916
1765758121.4689488,90.06047206637564,68.3415996831478,18347.817469382095,24576.0,64.8486967342031,64.28027340849337
1765758121.668949,100.0,67.39972373411473,18839.043960924355,24576.0,58.766778169992506,67.31502566019786
1765758121.868949,94.42638122459384,65.63378383449904,15954.214752440444,24576.0,65.58349539336643,70.38787750515944
1765758122.068949,98.7352611420729,59.757041232156254,18862.617845888028,24576.0,65.05564531543403,68.33600018868867
1765758122.268949,87.19073242870599,65.31009580699569,20615.972851230115,24576.0,63.949042903676464,62.98758213918493
1765758122.468949,95.57526067449646,57.59766932958635,18923.003822748946,24576.0,62.510525447015475,68.77278834044844
1765758122.6689491,98.20691154261546,69.30348506986252,17904.063573754545,24576.0,71.77085502423475,74.15090577173127
1765758122.8689492,86.1864977387285,63.0610725659041,20090.534720563017,24576.0,65.36155565633568,73.02664164606166
1765758123.0689492,96.15123983311278,64.23202933139395,18861.118382537687,24576.0,66.29636741553475,70.6608892509477
1765758123.2689493,100.0,68.88694165146909,18917.79649444779,24576.0,67.25691626362192,68.35928284174453
1765758123.4689493,89.01076009536807,63.583226020937026,20896.542021552294,24576.0,61.583909234673,68.12920657180057
1765758123.6689494,94.4977834302237,67.58965238779018,19029.53457272798,24576.0,63.88350998807501,69.00090993735948
1765758123.8689494,93.60275164493952,60.49948214354119,17659.276062678324,24576.0,76.58620876180161,66.64194691568787
1765758124.0689495,92.45412214266972,66.4154110421578,17414.587434117166,24576.0,62.01309744261909,66.70912685990338
1765758124.2689495,92.4657240948785,70.2572357837199,19825.30695759398,24576.0,73.12823830162736,68.6608898302516
1765758124.4689496,91.35460789598562,53.792524475422034,16448.695251673842,24576.0,56.37210455242281,74.29222399416072
1765758124.6689496,91.87621682465284,62.051872489901875,17826.607337180587,24576.0,66.20866100996614,69.86500768931485
1765758124.8689497,94.74863512271146,65.3147370954303,17614.849855118267,24576.0,62.542461307115914,68.90670905144341
1765758125.0689497,95.31886238819996,63.71531112742588,19667.995260999567,24576.0,66.50381182051167,71.41420291029763
1765758125.2689497,89.56435110373847,67.48591931468144,18188.275216657374,24576.0,68.36734883230685,73.17817399131786
1765758125.4689498,92.55183065430627,71.5432659407806,18665.84736306752,24576.0,67.92065496394353,71.67098628247321
1765758125.6689498,95.40561625421866,65.2578919925767,16137.696744188379,24576.0,61.306859561413816,65.0471618088697
1765758125.86895,99.8602108722304,67.44684130339036,17813.950079275684,24576.0,59.88617288361771,73.3379950201165
1765758126.06895,99.90661947773032,67.15696238306307,18400.751736265633,24576.0,67.8746206319637,70.79312626730061
1765758126.26895,94.88678732614676,70.65692965677113,18380.280595035823,24576.0,71.26290103975616,64.40899144007679
1765758126.46895,95.46489907131678,69.22154326190864,18434.019345594486,24576.0,68.19697704799616,67.15036062922056
1765758126.66895,89.25274629221747,73.70834657858948,19161.595189641834,24576.0,72.18822812894786,61.62924447222974
1765758126.8689501,95.30511129405961,71.29204846984584,18740.32503038105,24576.0,61.75433737088919,65.73690069906945
1765758127.0689502,87.3406362830127,61.189106345892306,20075.603276480215,24576.0,60.568467797282835,67.89003928485177
1765758127.2689502,93.43386175574608,66.36734792016874,17788.333523858553,24576.0,63.14740069590013,69.02836675607418
1765758127.4689503,89.69073258289257,70.56687904155011,18284.568831481647,24576.0,69.99630223033553,66.96859670971796
1765758127.6689503,91.90872217715416,65.61706972251694,17887.60895246293,24576.0,63.449274925044385,68.7211328177614
1765758127.8689504,95.54738847245241,48.310725106589956,20354.21495006543,24576.0,59.702240953214556,66.58306086358446
1765758128.0689504,95.82555770788484,75.49925946191881,19995.55848374911,24576.0,69.1891971670974,69.38372635032377
1765758128.2689505,100.0,67.43894420400798,16792.08385443177,24576.0,62.2474146013494,68.08182447082119
1765758128.4689505,95.87492210480004,66.56377110876967,16859.606959295776,24576.0,61.55846917323432,69.90583396793053
1765758128.6689506,92.91182973529845,66.77233499284608,19549.67724960136,24576.0,58.61754773498766,70.92877041182065
1765758128.8689506,97.55735616300424,59.99037225250031,19699.170631764504,24576.0,67.6091387692426,70.33552681550441
1765758129.0689507,88.22388950509253,64.99432132222609,19093.485220221974,24576.0,65.62071523333827,67.37709396286269
1765758129.2689507,100.0,62.74665277785114,16632.091095917713,24576.0,69.78317207013568,62.89069598216527
1765758129.4689507,86.32478110100621,59.9392729304907,17731.896066859917,24576.0,63.234650190176076,69.59192851569041
1765758129.6689508,97.63174192096366,65.71081225938599,17632.896723827653,24576.0,66.10740270447347,63.81088822046364
1765758129.8689508,97.15235725206088,67.27470416903772,18111.451652863278,24576.0,71.00311504723128,70.4398850024613
1765758130.068951,92.60842693678528,71.43226433018579,18207.311238372004,24576.0,60.474331302059895,71.66205750065026
1765758130.268951,93.15588062863557,66.58047252021599,16429.0636408662,24576.0,74.50694659244904,71.10926210389408
1765758130.468951,88.9441630145093,64.08034691032296,17597.924402305034,24576.0,66.05017501760729,71.8065360652387
1765758130.668951,95.38670334444203,68.38932837816346,17764.610616447957,24576.0,64.30728018724251,71.35302055305804
1765758130.868951,97.12373199041406,71.31451750080483,15853.48165663721,24576.0,67.84532089937068,65.4944792870644
1765758131.0689511,92.76587002877282,70.82237576935096,20498.62050944384,24576.0,66.5099074767065,64.19457771826355
1765758131.2689512,96.66265996197954,63.62682951001146,20493.679815318344,24576.0,63.58255561879251,61.44596538317393
1765758131.4689512,97.69947481067027,65.53870750139755,17396.16885922817,24576.0,65.94597912800899,68.38113581351512
1765758131.6689513,91.8583020973173,63.295550845829,17773.12228022297,24576.0,69.02855558584065,69.4538073450753
1765758131.8689513,98.36967339185102,77.78666144537404,17804.4999974202,24576.0,73.49871411736534,69.09990792907053
1765758132.0689514,96.78665678813412,70.92195624978818,17490.380413737064,24576.0,71.1099397760413,67.8727380239158
1765758132.2689514,95.24071717713095,72.33038489059064,19108.916277360313,24576.0,71.97691465671765,71.00606621915136
1765758132.4689515,98.03485865957077,59.15732239486758,17093.600014972108,24576.0,69.27251102266102,68.9611571118774
1765758132.6689515,96.20147219910389,67.25612172231074,19579.79012192452,24576.0,65.76236790788961,63.22895167095933
1765758132.8689516,92.03932419464589,73.42759362585805,19203.20396120343,24576.0,60.3928385866706,63.85032030937746
1765758133.0689516,92.36426390452871,57.5523515108932,18416.086820853532,24576.0,64.20074708543119,71.76726825377764
1765758133.2689517,95.84811450304733,64.48057661165583,20839.08867585539,24576.0,62.08716515081765,69.59693242971368
1765758133.4689517,99.37938349468338,53.599286313899746,19471.26918943997,24576.0,68.77339987457675,63.661405305366685
1765758133.6689517,95.66725629744927,83.06080166529622,17979.999850755463,24576.0,53.64346344587243,71.93562423714692
1765758133.8689518,93.37201915700727,66.48105281704272,18190.395555874256,24576.0,63.4457925100418,66.79076510913538
1765758134.0689518,95.11398836595761,62.05611203370064,19865.233007769155,24576.0,67.88195759991727,71.63379943192012
1765758134.268952,90.23891932537413,70.45448330882768,17478.05789548776,24576.0,67.07711732337637,66.72197142140314
1765758134.468952,99.52674879130302,62.752129913311826,17137.481710305216,24576.0,67.1257257337256,71.53312793627201
1765758134.668952,100.0,69.01007095781046,19443.634937972154,24576.0,67.03772083082949,70.38263294491261
1765758134.868952,100.0,62.35950060740534,19345.81725584728,24576.0,58.52872508754564,66.6941645382394
1765758135.068952,98.48415014250419,71.98465608738904,17535.33335737256,24576.0,72.01477846354996,66.65064775663133
1765758135.2689521,92.22587697103636,61.21842545317853,20802.5046536918,24576.0,69.54918583056715,72.10183294566677
1765758135.4689522,94.40179427679345,66.04094236668963,17948.99818088458,24576.0,71.46766742720447,69.12968582174024
1765758135.6689522,93.33268231967656,59.08261988075338,19725.10378303798,24576.0,66.52072224162643,64.76110051286474
1765758135.8689523,96.63337066721742,66.14138876945374,19043.29812180502,24576.0,63.52836670047427,65.09766552457238
1765758136.0689523,100.0,64.46667148711998,17463.39900743581,24576.0,69.60914653663002,66.54241037855675
1765758136.2689524,85.12238615464236,57.63350837887428,18320.963880832005,24576.0,62.302405786902284,67.50709670895273
1765758136.4689524,96.54218295114441,75.950832906084,15432.41676863176,24576.0,59.969509192989435,64.3513931432177
1765758136.6689525,95.90181820713842,63.968419541734505,19680.083930379802,24576.0,55.905335048250166,73.17488416991394
1765758136.8689525,96.02299512638257,65.10545478521362,18553.928519344892,24576.0,61.00815776783999,65.17604197574713
1765758137.0689526,97.55606832320568,70.74864077508941,19649.636659625652,24576.0,64.21777425387576,64.87900385726586
1765758137.2689526,91.43284147205439,59.44604270086425,17440.961266881757,24576.0,57.64375303047866,62.44559312954199
1765758137.4689527,98.64983697968302,58.66771267128387,18238.151636499086,24576.0,56.636965909035055,67.48981616796371
1765758137.6689527,96.18349222523278,61.21201121229217,16769.748602299886,24576.0,62.10216135198629,67.07249323741905
1765758137.8689528,94.09003622888741,71.54539024471546,17559.483209782516,24576.0,70.05820789739074,70.20086807140724
1765758138.0689528,94.98316490480065,59.297055273147436,19418.583558800474,24576.0,63.506099058839766,66.54308897512796
1765758138.2689528,93.18278865041123,80.720278283762,19112.580996029792,24576.0,66.36762194595963,67.85199393367705
1765758138.468953,95.2625223328964,66.61896265839773,20115.490562583185,24576.0,59.655364237273204,67.5131820881468
1765758138.668953,97.22588700399973,67.46679449630749,19770.25881833953,24576.0,65.73425703947885,67.97848956209732
1765758138.868953,89.79934636754159,68.08136301601401,18669.35574983143,24576.0,67.69274681195341,66.7962250989945
1765758139.068953,93.52783441782724,61.4631234834981,15362.383622392796,24576.0,58.513645466353296,66.00992489691652
1765758139.268953,93.04184962128244,65.03857490753171,20247.25622499512,24576.0,62.49032626176666,68.56437826797873
1765758139.4689531,94.76204383410469,61.623361527034454,18737.0629414292,24576.0,63.16427219516381,71.33379451514318
1765758139.6689532,93.77249546716651,64.68634648906666,22373.18033009631,24576.0,66.84253642595607,75.61647546294319
1765758139.8689532,87.88800840294398,63.839712406251095,20786.05074584831,24576.0,61.99017440061669,64.74928132020969
1765758140.0689533,96.74497876740269,73.77614453235468,19271.069783457264,24576.0,56.5144703886056,65.25724589513511
1765758140.2689533,99.63952516473002,66.45604225229452,18777.827335961258,24576.0,62.27379203042648,67.5971344895008
1765758140.4689534,92.11770109596735,65.40104665106558,18121.47551573749,24576.0,72.11096343410293,70.62097287965796
1765758140.6689534,95.54854873878489,64.30027912728386,17149.21351965797,24576.0,71.5795886076315,68.73923864426017
1765758140.8689535,92.15433890571425,60.82870672586314,17714.42042946191,24576.0,62.18675182985121,66.15115424936516
1765758141.0689535,95.6885880210109,59.72584764147546,18416.925580009858,24576.0,60.78872364371425,70.56183262202926
1765758141.2689536,94.05110780926678,63.96032184830023,17159.389440072555,24576.0,60.12724582572948,63.972450202138646
1765758141.4689536,99.25534722523851,72.65016535126064,18107.406718114922,24576.0,62.98454940446678,66.88310297266662
1765758141.6689537,92.68931221128827,68.17194089454412,19798.674052408584,24576.0,65.86628417216731,65.51078960730446
1765758141.8689537,97.45291401267458,61.54805489125856,17240.749092776474,24576.0,68.88502696167987,64.9707727649949
1765758142.0689538,92.04495077614396,60.57579130855929,18202.711198868077,24576.0,73.42309166682925,63.98881084927501
1765758142.2689538,92.7630861306774,63.40815732994582,18100.722925841263,24576.0,64.0433575848527,65.99913184522508
1765758142.4689538,95.336992575483,71.34458720184107,18636.13699801236,24576.0,73.76465410064954,65.87281693992607
1765758142.668954,88.41664410663535,71.20708864529333,17306.42969784082,24576.0,70.38555355311668,63.373626632594366
1765758142.868954,91.38406970415627,62.85656470632799,17924.98283524417,24576.0,63.7528829686626,63.47760433019303
1765758143.068954,98.19344278116887,61.550797113757305,15617.98465605656,24576.0,57.996411140134796,65.62816467702503
1765758143.268954,92.17526442942432,68.0821254420501,18233.430179211166,24576.0,64.61683631255987,69.4005592977206
1765758143.468954,89.5491300267226,60.62246414688359,19286.8893651661,24576.0,72.934881355344,64.3817384132988
1765758143.6689541,89.19182148291516,63.68658554704074,19291.416525716566,24576.0,64.22850664955693,69.06661154869293
1765758143.8689542,95.21412809235788,74.71154764439417,19817.617669747986,24576.0,73.83108008599186,67.96277037107234
1765758144.0689542,92.66768130726182,61.375681656827595,17191.972901219124,24576.0,59.67312209791832,69.36460701711619
1765758144.2689543,95.08382319972117,65.85255561645488,18811.833674972408,24576.0,74.24339658970155,62.964376365584926
1765758144.4689543,83.75359022758552,65.05728162951468,18592.332056406405,24576.0,62.71311451056892,65.28433390628612
1765758144.6689544,91.68200627884468,70.5727001492352,18148.73004228948,24576.0,60.53695046791049,69.77103875611012
1765758144.8689544,91.75114693878679,66.61729194781843,18860.10011802202,24576.0,62.56755820508949,73.81910693090671
1765758145.0689545,97.84260170560431,56.75055988169115,18552.52501040473,24576.0,62.15220399968819,66.00137248008787
1765758145.2689545,98.33889740405853,58.9077703004367,17333.662821562648,24576.0,57.287124097911246,62.76525171612528
1765758145.4689546,97.45175390741467,68.45875292044997,20481.417764154823,24576.0,60.681095068495736,68.83405782298134
1765758145.6689546,86.83189925299084,64.78525887294647,20451.31216846479,24576.0,53.47958179903606,72.16191581181398
1765758145.8689547,98.17976208031952,62.24262764762451,16969.97416597393,24576.0,71.19078452026021,68.45848419354854
1765758146.0689547,99.58760387628271,57.091863053302355,19171.119580327417,24576.0,68.11816989642983,65.8811559109358
1765758146.2689548,91.62612262824177,66.67361006888953,17684.01306375887,24576.0,62.24164926674661,65.91831029027566
1765758146.4689548,95.90302786097445,62.38829816080642,19475.44993245698,24576.0,61.23108717102997,71.01483902619123
1765758146.6689548,96.48351390988816,69.24532806536509,17524.33682551124,24576.0,72.03544422994081,75.47706657883336
1765758146.868955,93.1410412522591,66.99867236431191,17045.898964534867,24576.0,59.95612787862557,72.22934279807173
1765758147.068955,95.30573565530119,59.72423169701652,19088.46533063335,24576.0,69.69683064718872,69.87604686960572
1765758147.268955,91.57430462525558,57.59762379909006,17826.129853149258,24576.0,71.7151409214134,69.43566978618871
1765758147.468955,95.41619660229728,61.765775306622174,18780.26636298529,24576.0,68.76070049409459,67.68670731688424
1765758147.668955,94.27437036976292,67.23606809255963,17941.212496718545,24576.0,65.17902091775062,68.38915673749119
1765758147.8689551,95.85599750782201,69.20966466863142,17131.754177397095,24576.0,68.52237398140143,67.61745934408249
1765758148.0689552,100.0,53.59678545334564,15317.231255490384,24576.0,64.45855913751387,62.479039111776295
1765758148.2689552,90.59310567671922,73.15215364376678,19696.216739288076,24576.0,70.69256798337207,60.736664316005744
1765758148.4689553,99.53584155115517,66.6016192906763,18871.845854025614,24576.0,61.89395224559266,69.41276285870471
1765758148.6689553,95.19600546036733,63.11816922226217,15831.1122795696,24576.0,74.47111312251128,67.45037011199723
1765758148.8689554,94.88276814423128,53.38627786706558,17126.263406548336,24576.0,69.22670305286594,65.90751816277562
1765758149.0689554,86.390639034045,58.890500074189,18152.569361626498,24576.0,64.44707192909219,68.48864471042938
1765758149.2689555,98.71640658868778,71.92383708107029,20062.75874175463,24576.0,71.0483595813587,68.49746221160963
1765758149.4689555,90.210293379034,65.40520903481756,19320.23774971444,24576.0,70.4839928241897,64.82347160109705
1765758149.6689556,91.06899347848793,65.58453432575416,19437.95766037553,24576.0,63.580845377843964,64.29815253232142
1765758149.8689556,93.7562804415022,62.98767524397881,18939.436419999824,24576.0,59.73681568056881,70.18874545545806
1765758150.0689557,93.54182759333368,62.061462089280255,18440.920244408044,24576.0,58.85188578786223,64.93431562860606
1765758150.2689557,91.38522575731037,63.028731643043905,18608.81134680615,24576.0,61.69987602183524,68.29867964432049
1765758150.4689558,100.0,70.28949060222284,18970.55902271896,24576.0,63.977406726291356,68.02448224575205
1765758150.6689558,97.53213403341913,70.10405474644143,17716.516162905256,24576.0,64.40097527448604,66.93323750190127
1765758150.8689559,100.0,68.79969907737708,15922.086112489185,24576.0,76.75860578933242,67.08636377097439
1765758151.068956,91.90335823981924,63.61768540243603,18904.31725399975,24576.0,65.15255932281794,67.68024495176692
1765758151.268956,91.73200525390013,67.4114093025449,18211.980415570284,24576.0,65.93126555249374,67.59433942428016
1765758151.468956,100.0,74.3052136395853,16596.164316376813,24576.0,62.37877249131354,64.32323550394281
1765758151.668956,89.83964945784352,70.25994581984807,18151.67147078408,24576.0,72.43280447498707,67.24288818068862
1765758151.868956,96.0394339513277,73.16353736258056,19846.083305240398,24576.0,58.26798067034635,69.8194174190629
1765758152.0689561,93.72106419627895,56.85862909236903,17336.29391929492,24576.0,66.55960192706792,72.70009000334824
